58,Owen,8170,Kimberly,5006
59,Lucas,8133,Andrea,5003
60,Charles,8006,Megan,4940
61,Juan,7933,Katelyn,4880
62,Luis,7918,Faith,4855
63,Adrian,7380,Gabrielle,4836
64,Adam,6791,Trinity,4834
65,Julian,6789,Evelyn,4748
66,Bryan,6694,Kylie,4714
67,Alex,6666,Brooklyn,4710
68,Sean,6634,Leah,4649
69,Nathaniel,6620,Audrey,4647
70,Carlos,6539,Stephanie,4507
71,Jeremiah,6538,Madeline,4476
72,Brian,6504,Sara,4400
73,Hayden,6463,Jocelyn,4367
74,Jesus,6455,Nicole,4318
75,Carter,6430,Haley,4292
76,Sebastian,6278,Arianna,4284
77,Eric,6227,Paige,4262
78,Xavier,6173,Ariana,4231
79,Brayden,6153,Vanessa,4163
80,Ian,6151,Mary,4086
81,Kyle,6147,Michelle,4084
82,Wyatt,5834,Mariah,4068
83,Chase,5739,Amelia,4061
84,Cole,5637,Isabelle,4039
85,Dominic,5570,Melanie,4033
86,Tristan,5405,Claire,4012
87,Carson,5011,Isabel,4008
88,Jaden,4945,Jenna,3938
89,Miguel,4898,Caroline,3788
90,Steven,4814,Aaliyah,3742
91,Caden,4773,Valeria,3729
92,Kaden,4741,Jada,3671
93,Timothy,4700,Aubrey,3654
94,Antonio,4691,Natalia,3583
95,Henry,4665,Autumn,3578
96,Alejandro,4547,Rebecca,3556
97,Blake,4529,Jordan,3539
98,Liam,4511,Gianna,3449
99,Richard,4466,Jayla,3408
100,Devin,4442,Layla,3357
101,Riley,4391,Amanda,3355
102,Jesse,4362,Mya,3354
103,Seth,4325,Gracie,3293
104,Victor,4306,Marissa,3161
105,Cody,4097,Molly,3124
106,Brady,4082,Adriana,3095
107,Vincent,4027,Katie,3087
108,Jake,4026,Leslie,3036
109,Bryce,3972,Keira,3022
110,Patrick,3944,Gabriela,3021
111,Colin,3857,Jade,2993
112,Marcus,3801,Bailey,2976
113,Cooper,3747,Madelyn,2948
114,Preston,3715,Angela,2922
115,Kaleb,3698,Kennedy,2903
116,Parker,3666,Danielle,2896
117,Josiah,3643,Melissa,2891
118,Oscar,3600,Jacqueline,2857
119,Ayden,3595,Zoey,2848
120,Jorge,3516,Diana,2840
121,Ashton,3488,Catherine,2789
122,Alan,3471,Eva,2788
123,Joel,3452,Briana,2783
124,Jeremy,3442,Sophie,2783
125,Trevor,3328,Charlotte,2778
126,Eduardo,3316,Breanna,2762
127,Ivan,3309,Valerie,2747
128,Mark,3243,Amy,2744
129,Kenneth,3238,Naomi,2699
130,Alexis,3201,Lydia,2661
131,Omar,3104,Erin,2642
132,Cristian,3023,Daniela,2632
133,Paul,3021,Shelby,2615
134,Levi,3017,Rylee,2600
135,Colton,3000,Serenity,2597
136,Eli,2981,Amber,2586
137,Jared,2976,Ruby,2579
138,Damian,2970,Peyton,2534
139,Garrett,2964,Miranda,2496
140,Nicolas,2938,Sierra,2457
141,Edward,2867,Ashlyn,2454
142,Tanner,2866,Kate,2441
143,Braden,2856,Kathryn,2416
144,Conner,2847,Ana,2411
145,Micah,2838,Skylar,2349
146,Nolan,2838,Kylee,2339
147,Giovanni,2828,Alexandria,2328
148,Brody,2818,Kendall,2322
149,Maxwell,2790,Daisy,2294
150,Malachi,2771,Lilly,2276
151,Fernando,2756,Liliana,2267
152,Ricardo,2700,Summer,2258
153,George,2699,Lucy,2256
154,Grant,2688,Mikayla,2250
155,Francisco,2685,Jazmin,2240
156,Gage,2685,Reagan,2237
157,Peyton,2685,Christina,2226
158,Edwin,2671,Sadie,2226
159,Derek,2647,Angel,2222
160,Max,2641,Margaret,2188
161,Andres,2597,Reese,2187
162,Travis,2597,Juliana,2183
163,Javier,2590,Payton,2156
164,Stephen,2548,Alexia,2130
165,Manuel,2543,Alicia,2129
166,Emmanuel,2484,Mckenzie,2127
167,Peter,2477,Alana,2117
168,Cesar,2472,Giselle,2089
169,Shawn,2470,Genesis,2086
170,Jonah,2409,Cheyenne,2073
171,Edgar,2390,Alondra,2068
172,Dakota,2362,Laura,2060
173,Oliver,2349,Karen,2028
174,Erick,2344,Jillian,2002
175,Hector,2327,Ellie,1992
176,Bryson,2312,Mariana,1990
177,Johnathan,2303,Sienna,1986
178,Mario,2295,Jordyn,1963
179,Shane,2273,Camila,1962
180,Jeffrey,2266,Adrianna,1959
181,Collin,2221,Bella,1953
182,Abraham,2203,Jasmin,1942
183,Leonardo,2186,Bianca,1941
184,Spencer,2185,Kiara,1902
185,Brendan,2170,Kelsey,1895
186,Elias,2160,Lindsey,1883
187,Jace,2139,Elena,1872
188,Bradley,2134,Nadia,1867
189,Erik,2127,Maggie,1853
190,Wesley,2101,Dakota,1838
191,Jaylen,2075,Courtney,1832
192,Trenton,2068,Chelsea,1824
193,Josue,2051,Delaney,1813
194,Raymond,2036,Julianna,1812
195,Damien,1991,Kyra,1795
196,Sergio,1986,Sabrina,1793
197,Devon,1980,Makenzie,1779
198,Donovan,1966,Hope,1772
199,Dalton,1938,Cassidy,1770
200,Miles,1937,Caitlyn,1753
201,Martin,1936,Crystal,1741
202,Israel,1923,Ariel,1729
203,Landen,1912,Jayden,1692
204,Andy,1899,Kyla,1692
205,Andre,1871,Abby,1684
206,Marco,1864,Angelica,1667
207,Drew,1859,Annabelle,1665
208,Gregory,1833,Karla,1656
209,Roman,1814,Caitlin,1652
210,Ty,1798,Tiffany,1643
211,Avery,1791,Veronica,1623
212,Jaxon,1785,Kelly,1610
213,Cayden,1752,Ciara,1606
214,Jaiden,1735,Cadence,1598
215,Dominick,1732,Amaya,1593
216,Roberto,1728,Camryn,1581
217,Rafael,1700,Mckenna,1570
218,Grayson,1680,Elise,1566
219,Calvin,1648,Cassandra,1557
220,Pedro,1648,Josephine,1548
221,Taylor,1628,Erica,1547
222,Camden,1620,Aniyah,1546
223,Dillon,1608,Esmeralda,1537
224,Braxton,1602,Vivian,1536
225,Clayton,1594,Julissa,1530
226,Keegan,1594,Karina,1530
227,Jalen,1591,Jazmine,1525
228,Ruben,1591,Fatima,1515
229,Troy,1581,Allie,1507
230,Kayden,1568,Savanna,1500
231,Harrison,1557,Clara,1493
232,Santiago,1551,Makenna,1492
233,Dawson,1550,Alejandra,1487
234,Corey,1529,Mallory,1469
235,Leo,1500,Aliyah,1447
236,Maddox,1500,Laila,1445
237,Johnny,1455,Brooklynn,1434
238,Kai,1449,Erika,1430
239,Simon,1416,Cynthia,1419
240,Julio,1415,Brenda,1417
241,Zane,1410,Jamie,1411
242,Drake,1407,Stella,1411
243,Kaiden,1407,Bethany,1403
244,Lukas,1406,Kendra,1402
245,Aden,1404,Nora,1384
246,Frank,1400,Piper,1382
247,Sawyer,1389,Haylee,1374
248,Marcos,1386,Alaina,1360
249,Ronald,1373,Kira,1360
250,Trey,1371,Monica,1360
251,Hudson,1370,Carly,1350
252,Asher,1367,Tessa,1350
253,Scott,1362,Heaven,1343
254,Derrick,1361,Alivia,1321
255,Raul,1353,Guadalupe,1305
256,Griffin,1352,Joanna,1288
257,Ryder,1342,Carmen,1282
258,Dustin,1334,Kailey,1274
259,Rylan,1327,Allyson,1271
260,Angelo,1312,Violet,1265
261,Brock,1311,Aniya,1262
262,Tucker,1311,Paris,1261
263,Emanuel,1310,Lindsay,1248
264,Armando,1303,Cecilia,1243
265,Zion,1299,Ayla,1231
266,Kyler,1297,Kayleigh,1226
267,Gerardo,1291,Rebekah,1225
268,Payton,1291,Hanna,1222
269,Ezekiel,1288,Eleanor,1220
270,Skyler,1280,Dulce,1218
271,Fabian,1271,Alayna,1216
272,Colby,1270,Alison,1216
273,Chance,1269,Katelynn,1216
274,Mateo,1269,Georgia,1214
275,Mitchell,1253,Macy,1213
276,Keith,1248,Nina,1211
277,Tyson,1247,Kamryn,1205
278,Darius,1240,Eliana,1199
279,Jaime,1240,Carolina,1196
280,Xander,1236,Lola,1196
281,Enrique,1234,Kaylie,1195
282,Quinn,1232,Kara,1191
283,Allen,1225,Tatiana,1186
284,Joaquin,1224,Leila,1161
285,Kameron,1224,Selena,1159
286,Phillip,1219,Jadyn,1150
287,Cade,1215,Miriam,1149
288,Trent,1209,Esther,1148
289,Malik,1191,Anastasia,1146
290,Dante,1182,Anahi,1142
291,Corbin,1180,Cameron,1133
292,Pablo,1173,Ashlynn,1126
293,Jakob,1156,Izabella,1125
294,Brayan,1149,Josie,1124
295,Axel,1132,Heidi,1123
296,Theodore,1132,Jayda,1120
297,Emilio,1122,Scarlett,1116
298,Saul,1120,Julie,1110
299,Brennan,1113,Melody,1105
300,Lincoln,1109,Desiree,1100
301,Lorenzo,1108,Kiera,1093
302,Adan,1098,Paola,1088
303,Donald,1097,Callie,1085
304,Brett,1081,Jaden,1085
305,Gustavo,1080,Hayley,1075
306,Zander,1080,Camille,1072
307,Danny,1073,Emely,1068
308,Casey,1070,Emerson,1068
309,Talan,1058,Aurora,1067
310,Myles,1050,Leilani,1067
311,Randy,1050,Daniella,1066
312,Caiden,1031,Meredith,1064
313,Gael,1026,Estrella,1056
314,Dennis,1024,Joselyn,1054
315,Alberto,1015,Diamond,1049
316,Brenden,1010,Skyler,1037
317,Mathew,1009,April,1031
318,Jerry,1008,Eden,1029
319,Lance,1001,Rylie,1027
320,Louis,1001,Brittany,1025
321,Zackary,998,Marisol,1021
322,Julius,993,Meghan,1021
323,Arturo,991,Lizbeth,1018
324,Ismael,987,Yasmin,1015
325,Amir,986,Eliza,1014
326,Jimmy,986,Nancy,1014
327,Lane,984,Celeste,1013
328,Alec,982,Ryleigh,1007
329,Tony,982,Lila,1006
330,Jude,979,Shayla,1003
331,Emiliano,971,Asia,1002
332,Esteban,971,Michaela,1000
333,Braeden,966,Fiona,990
334,Alfredo,938,Annika,985
335,Tristen,937,Ivy,985
336,Nickolas,936,Sasha,982
337,Charlie,931,Madeleine,979
338,Abel,922,Lucia,976
339,Curtis,915,Heather,974
340,Ezra,909,Ashlee,969
341,Philip,907,Harmony,969
342,Shaun,904,Claudia,966
343,Leland,900,Kaitlin,956
344,Moises,896,Rose,956
345,Marvin,890,Holly,955
346,Camron,889,Lexi,955
347,Quentin,881,Helen,948
348,Luca,872,Tatum,947
349,Gary,869,Bridget,945
350,Jay,867,Samara,945
351,Dallas,863,London,942
352,Jayson,862,Presley,939
353,Albert,858,Danica,934
354,Jonas,855,Alina,932
355,Orlando,852,Wendy,930
356,Walter,850,Natasha,919
357,Easton,844,Shannon,919
358,Chris,840,Madalyn,914
359,Ali,827,Kaydence,913
360,Nehemiah,825,Kyleigh,912
361,Darren,824,Alessandra,896
362,Rodrigo,823,Talia,894
363,Douglas,822,Phoebe,890
364,Ramon,822,Sandra,890
365,Morgan,821,Genevieve,888
366,Bennett,817,Ruth,888
367,Declan,817,Sherlyn,887
368,Elliot,812,Cindy,881
369,Hugo,811,Iris,880
370,Mauricio,809,Kaelyn,879
371,Joe,807,Kathleen,877
372,Chad,799,Kristen,875
373,Silas,799,Addyson,874
374,Jonathon,798,Priscilla,873
375,Maximus,795,Emilee,860
376,Weston,793,Alissa,859
377,Arthur,792,Itzel,857
378,Ernesto,791,Johanna,857
379,Larry,791,Katrina,853
380,Cash,787,Denise,852
381,Damon,781,Nia,852
382,Keaton,781,Brenna,845
383,Nikolas,780,Cora,844
384,Dean,778,Alice,843
385,Holden,776,Perla,842
386,Yahir,775,Janiya,838
387,Elliott,773,Angie,836
388,Bryant,771,Nyla,835
389,Jaxson,767,Harley,834
390,Salvador,766,Janelle,822
391,Eddie,763,Kadence,813
392,Dane,762,Rachael,813
393,Felix,760,Ximena,811
394,Maurice,760,Dana,809
395,Ricky,759,Nataly,809
396,Braydon,758,Nayeli,809
397,Kristopher,758,Rosa,808
398,Jadon,756,Serena,808
399,Anderson,754,Annie,806
400,Chandler,753,Kiana,801
401,Braylon,752,Brynn,799
402,Uriel,751,Kaylin,798
403,Russell,740,Kristina,794
404,Davis,732,Maddison,786
405,Isiah,729,Imani,782
406,Lawrence,728,Malia,782
407,Marc,727,Kirsten,781
408,Issac,721,Marina,781
409,Justice,721,Madyson,780
410,Javon,714,Anya,777
411,Tate,710,Patricia,775
412,Reece,697,Lana,772
413,Walker,695,Casey,770
414,Cohen,690,Madisyn,767
415,Jaydon,690,Marley,766
416,Zachariah,690,Sage,766
417,Micheal,689,Kassandra,762
418,Marshall,688,Hayden,761
419,Amari,683,Lesly,761
420,Reid,683,Emilia,758
421,Nasir,680,Yesenia,757
422,Phoenix,673,Francesca,747
423,Rowan,672,Bryanna,746
424,Jameson,668,Kimora,745
425,Melvin,667,Sidney,745
426,Talon,659,Aubree,744
427,Carl,657,Kiley,742
428,Jayce,656,Haylie,741
429,Cory,652,Lauryn,741
430,Graham,649,Teagan,741
431,Jeffery,643,Skye,740
432,Reese,643,Fernanda,738
433,Kade,635,Logan,737
434,Kelvin,632,Raven,732
435,Skylar,630,Madilyn,731
436,Demetrius,628,Christine,728
437,Beau,623,Raegan,727
438,Franklin,621,Dayanara,726
439,Guillermo,620,Mercedes,725
440,Jaylin,618,Valentina,724
441,Jamari,616,Lilian,723
442,Mekhi,616,Jaelyn,722
443,Moses,614,Sarai,720
444,Brodie,613,Tania,718
445,Terry,613,Elaina,716
446,Noel,606,Taryn,716
447,Rodney,605,Lilliana,713
448,Nelson,604,Lacey,711
449,Everett,600,Viviana,708
450,Deandre,598,Gloria,701
451,Khalil,598,Linda,698
452,Noe,598,Tori,697
453,Roy,596,Hallie,694
454,Jon,595,Noelle,694
455,Roger,594,Ainsley,693
456,Finn,592,Kassidy,692
457,Nathanael,592,Anne,689
458,Jamarion,591,Hailee,689
459,Felipe,590,Ryan,689
460,Izaiah,589,America,687
461,Tommy,586,Brielle,687
462,Sam,585,Janiyah,686
463,Desmond,582,Tara,685
464,Terrance,582,Melany,684
465,Dorian,578,Jaiden,682
466,Kristian,578,Hazel,681
467,Leonel,578,Adeline,676
468,Ariel,573,Isabela,675
469,Mohamed,573,Clarissa,673
470,Reed,567,Baylee,670
471,Branden,566,Jimena,669
472,Billy,565,Alyson,668
473,Solomon,560,Britney,668
474,Grady,557,Alanna,667
475,Davion,556,Amya,666
476,Jermaine,556,Jenny,666
477,Frederick,555,Jane,664
478,Quinton,554,Tiana,663
479,Porter,553,Macie,658
480,Tobias,551,Miracle,657
481,Bruce,549,Elle,652
482,Jaylon,547,Penelope,648
483,Bobby,546,Lena,643
484,Jessie,546,Anika,641
485,Brent,544,Anaya,640
486,Triston,537,Laney,640
487,Tomas,533,Shania,639
488,Judah,530,Lillie,637
489,Quincy,530,Kaleigh,636
490,Rocco,530,Abbigail,630
491,Osvaldo,529,Emilie,630
492,Kody,525,Halle,626
493,Damion,524,Kailyn,626
494,Zachery,524,Hadley,620
495,Cruz,523,Cristina,615
496,Rene,523,Maritza,615
497,Kenny,521,Elisabeth,613
498,Conor,519,Marisa,611
499,Cristopher,519,Carla,610
500,Warren,519,Athena,607
501,Greyson,517,Joy,607
502,Leon,515,Lisa,607
503,Jamal,514,Paulina,607
504,Allan,513,Raquel,604
505,Brendon,513,Krystal,603
506,Gunnar,512,Virginia,603
507,Alvin,511,Natalee,602
508,Deshawn,510,Harper,597
509,Marlon,508,Maia,597
510,Toby,508,Marilyn,597
511,Wilson,507,Helena,595
512,River,505,Luna,592
513,Willie,505,Jaqueline,591
514,Colten,504,Kiersten,591
515,Cyrus,500,Marlene,591
516,Reginald,500,Norah,591
517,Terrell,500,Carolyn,585
518,Maximilian,498,Amari,583
519,Rogelio,497,Sylvia,581
520,Rodolfo,496,Danna,579
521,Byron,493,Lia,579
522,Harley,493,Martha,579
523,Rohan,492,Saniya,578
524,Ahmad,487,Kenya,577
525,Ulises,487,Willow,577
526,Kellen,486,Lexie,575
527,Orion,485,Kaitlynn,574
528,Kendrick,481,Ayanna,573
529,Trevon,481,Rihanna,571
530,Isaias,479,Tabitha,571
531,Johan,476,Deanna,570
532,Jamison,473,Pamela,566
533,Joey,473,Jazlyn,565
534,Will,473,Teresa,565
535,Jett,471,Whitney,564
536,Steve,470,Yazmin,561
537,Trace,470,Aileen,558
538,Emerson,469,Liberty,552
539,Kobe,469,Nathalie,550
540,Dayton,468,Kali,548
541,Malcolm,468,Justice,546
542,Johnathon,467,Quinn,545
543,Terrence,467,Ellen,544
544,Ezequiel,464,Yadira,543
545,Gerald,464,Elisa,542
546,Craig,463,Barbara,540
547,Waylon,463,Delilah,538
548,Titus,462,Alexus,537
549,Oswaldo,460,Melina,536
550,Alfonso,457,Madelynn,534
551,Marquis,455,Precious,534
552,Ben,454,Carley,533
553,Gilberto,454,Tiara,532
554,Pierce,453,Zoie,531
555,Wade,453,Kenzie,530
556,Francis,451,Cara,529
557,Alonzo,450,Dayana,529
558,Karson,450,Jessie,529
559,Tristin,450,Destinee,527
560,Ray,449,Simone,527
561,Jairo,446,Annabella,523
562,Addison,445,Janet,523
563,Kieran,445,Cierra,522
564,Jase,444,India,522
565,Ahmed,443,Jaida,521
566,Ronnie,443,Isis,519
567,Jasper,442,Regan,518
568,Ramiro,442,Araceli,517
569,Kendall,441,Kasey,516
570,Emmett,439,Marie,516
571,Rolando,437,Amira,513
572,Blaine,436,Amara,511
573,Romeo,435,Tamia,511
574,Alvaro,432,Aspen,510
575,Tyrone,432,Kristin,510
576,Gideon,430,Danika,509
577,Aydan,429,Arely,508
578,Jerome,429,Patience,507
579,Gunner,426,Judith,505
580,Landyn,426,Mckayla,504
581,Camren,424,Renee,504
582,Zackery,421,Juliet,503
583,Jamie,420,Carissa,501
584,Adolfo,419,Alisha,500
585,Alijah,418,Arielle,500
586,Devan,418,Jaidyn,496
587,Moshe,418,Kailee,496
588,Ibrahim,417,Luz,496
589,Aldo,416,Yasmine,496
590,Cedric,415,Irene,493
591,Julien,415,Annalise,492
592,Abram,414,Eve,491
593,Brycen,414,Regina,489
594,Darrell,414,Janessa,488
595,Harry,414,Susan,488
596,Brooks,412,Carlie,487
597,Darian,412,Skyla,487
598,Mohammad,412,Reyna,485
599,Ronan,411,Evangeline,484
600,Stanley,404,Tia,484
601,Vicente,404,Yoselin,484
602,Davin,403,Aubrie,483
603,Braiden,399,Kierra,483
604,Davon,398,Damaris,482
605,Neil,396,Sanaa,482
606,Keenan,394,Lea,481
607,Deven,393,Sonia,481
608,Maverick,393,Brisa,480
609,Jabari,392,Cali,480
610,Gianni,390,Haleigh,479
611,Lee,390,Daphne,478
612,Alexzander,389,Haven,478
613,Dominik,387,Jolie,477
614,Dwayne,387,Alma,473
615,Tyrese,387,Rubi,471
616,Alessandro,385,Sharon,471
617,Misael,385,Addisyn,470
618,August,384,Ingrid,470
619,Keagan,383,Jazmyn,469
620,Leonard,383,Karissa,469
621,Xzavier,383,Felicity,467
622,Matteo,381,Kennedi,467
623,Asa,380,Kayden,466
624,Randall,380,Kaylynn,464
625,Junior,378,Savanah,463
626,Aron,377,Brittney,462
627,Elisha,376,Jaylin,459
628,Ryker,376,Gwendolyn,457
629,Ari,375,Dominique,456
630,Boston,374,Ally,455
631,Rudy,373,Siena,455
632,Antoine,371,Yareli,455
633,Krish,371,Gia,454
634,Mohammed,370,Larissa,454
635,Markus,369,Noemi,454
636,Maximiliano,369,Macey,453
637,London,366,Parker,453
638,Muhammad,366,Amiyah,451
639,Bailey,365,Jaylynn,451
640,Kolton,365,Rowan,451
641,Kadin,363,Lyla,449
642,Sincere,363,Mikaela,448
643,Freddy,361,Arabella,447
644,Alonso,360,Kaya,447
645,Jefferson,359,Lyric,447
646,Jamar,358,Maeve,447
647,Javion,358,Karlee,446
648,Wayne,358,Myah,446
649,Damarion,357,Bailee,445
650,Harold,356,Edith,445
651,Quintin,356,Aria,444
652,Frankie,354,Juliette,444
653,Eugene,352,Shaniya,444
654,Kole,352,Aryanna,443
655,Todd,352,Carlee,442
656,Duncan,351,Monique,441
657,Tyrell,350,Abbie,440
658,Agustin,349,Cheyanne,438
659,Jaquan,349,Clare,438
660,Rashad,348,Tyra,438
661,Coleman,347,Mayra,437
662,Gilbert,347,Cristal,436
663,Jarrett,345,Campbell,435
664,Kamari,345,Taniya,433
665,Kamron,342,Charity,432
666,Nico,342,Maci,431
667,Efrain,341,Paula,431
668,Kolby,341,Alena,430
669,Octavio,341,Aleah,429
670,Irvin,339,Jacquelyn,429
671,Lamar,339,Kaley,428
672,Jaeden,338,Cecelia,423
673,Kasey,337,Deborah,423
674,Zechariah,337,Evelin,422
675,Lawson,336,Stacy,422
676,Milo,336,Janae,421
677,Yandel,336,Esperanza,420
678,Bradyn,333,Elyse,418
679,Jordy,332,Marianna,417
680,Lewis,331,Gisselle,416
681,Raphael,331,Tamara,416
682,Rhett,330,Mara,415
683,Ryland,330,Angelique,414
684,Sage,330,Aisha,413
685,Davian,329,Laci,412
686,Mike,329,Amani,411
687,Santino,328,Greta,411
688,Aryan,326,Ashleigh,410
689,Draven,326,Mariam,410
690,Deacon,325,Catalina,409
691,Dashawn,324,Emmalee,409
692,Clark,323,Kaylyn,409
693,Jaylan,321,Tianna,409
694,Layne,320,Kaia,408
695,Semaj,319,Krista,408
696,Armani,318,Rosemary,408
697,Brice,318,Ryann,408
698,Jovani,318,Keely,407
699,Tyree,318,Celia,406
700,Luciano,315,Ayana,405
701,Kenyon,314,Lizeth,405
702,Giovanny,313,Abbey,404
703,Humberto,313,Ansley,404
704,Ignacio,313,Lorena,404
705,Yair,311,Monserrat,404
706,Kane,310,Akeelah,403
707,Kian,309,Aliya,403
708,Nigel,309,Gina,402
709,Gavyn,308,Roselyn,402
710,Adriel,307,Giana,401
711,Clay,307,Princess,400
712,Darnell,305,Micah,399
713,Isai,305,Ada,397
714,Kareem,302,Joslyn,397
715,Omari,302,Saniyah,396
716,Santos,302,Valery,395
717,Josh,301,Theresa,394
718,Layton,301,Zaria,393
719,Anton,300,Elaine,392
720,Donte,299,Hana,391
721,Giancarlo,299,Liana,390
722,Jean,299,Giovanna,389
723,Arjun,298,Isabell,388
724,Tristian,298,Lainey,388
725,Vance,298,Aracely,387
726,Nathanial,297,Ann,386
727,Ernest,296,Cassie,386
728,Jair,296,Lucille,385
729,Malakai,296,Shyanne,385
730,Omarion,295,Tess,385
731,Justus,293,Jakayla,384
732,Brennen,292,Kayley,383
733,Roderick,292,Iliana,382
734,Demarcus,291,Dylan,380
735,Derick,290,Aiyana,379
736,Aydin,289,Taliyah,379
737,Dale,289,Tyler,379
738,Enzo,289,Jamya,378
739,Jordon,289,Lorelei,378
740,Vaughn,289,Rhiannon,378
741,Cale,288,Adrienne,377
742,Hamza,288,Amiya,374
743,Nash,288,Meagan,371
744,Mathias,285,Mila,371
745,Braedon,284,Betsy,370
746,Demarion,284,Chasity,370
747,Kylan,284,Lesley,370
748,Ross,283,Cherish,369
749,Cason,282,Jacey,369
750,Alfred,281,Tanya,369
751,Beckett,281,Chaya,368
752,Devyn,281,Leanna,368
753,Kason,281,Charlize,365
754,Adrien,280,Kaliyah,365
755,Hassan,280,Gracelyn,364
756,Jadyn,280,Anabelle,363
757,Kaeden,280,Mollie,363
758,Jan,279,Deja,362
759,Aedan,278,Gillian,362
760,Garret,277,Salma,362
761,Jorden,277,Amelie,360
762,Ralph,277,Hailie,360
763,Braylen,276,Kelsie,360
764,Dominique,274,Frances,359
765,Barrett,273,Karlie,359
766,Elvis,273,Adison,358
767,Kale,272,Aimee,358
768,Atticus,270,Jaliyah,358
769,Darryl,270,Marlee,358
770,Jamir,270,Miah,358
771,Karl,270,Aylin,357
772,Dillan,269,Thalia,357
773,Keon,269,Jaycee,356
774,Sterling,269,Kaila,356
775,Bo,267,Kianna,356
776,Ellis,267,Sydnee,356
777,Heath,267,Charlie,355
778,Paxton,267,Eileen,355
779,Darwin,266,Gretchen,355
780,Ean,266,Emery,352
781,Jovanni,266,Shakira,352
782,Roland,265,Abigayle,351
783,Finnegan,264,Ashly,351
784,Remington,264,Lilyana,351
785,Ronaldo,264,Elsa,349
786,Cannon,263,Zariah,349
787,Conrad,263,Katlyn,348
788,Jordyn,263,Rhianna,348
789,Amare,262,Libby,347
790,Rigoberto,262,Nathalia,346
791,Carmine,261,Nathaly,346
792,Cullen,260,Shaylee,346
793,Reagan,260,Jaylyn,345
794,Deangelo,259,Nyasia,344
795,Giovani,259,Jaelynn,343
796,Bruno,258,Shayna,343
797,Kamden,258,Brandy,342
798,Rylee,258,Chelsey,342
799,Korbin,256,Leticia,342
800,Messiah,256,Madalynn,342
801,Marques,255,Mariela,342
802,Nathen,255,Meadow,341
803,Sidney,255,Blanca,340
804,Matthias,254,Makena,340
805,Shamar,254,Maribel,340
806,Jovanny,253,Noelia,340
807,Malaki,253,Saige,340
808,Soren,252,Stephany,340
809,Adonis,251,Xiomara,340
810,Donavan,251,Belinda,339
811,Luka,251,Zion,337
812,Rex,251,Rayna,336
813,Salvatore,251,Sariah,336
814,Cristofer,250,Lilianna,335
815,Nick,250,Phoenix,335
816,Alden,249,Trista,335
817,Clarence,249,Tatyana,333
818,Lucian,249,Aryana,332
819,Jaron,248,Jaylee,332
820,Zavier,248,Kendal,332
821,Aditya,247,Journey,331
822,Antony,247,Toni,331
823,Augustus,247,Camilla,329
824,Keshawn,247,Natalya,327
825,Prince,247,Corinne,326
826,Zaire,247,Kallie,326
827,Antwan,246,Paisley,326
828,Coby,246,Donna,325
829,Matias,246,Janiah,325
830,Rory,246,Joyce,325
831,Konnor,244,Mattie,325
832,Samir,244,Aleena,323
833,Seamus,244,Litzy,322
834,Darien,243,Selah,322
835,Devonte,243,Galilea,321
836,Houston,243,Lara,321
837,Howard,243,Essence,320
838,Jovany,243,Frida,320
839,Reynaldo,243,Jayleen,320
840,Teagan,243,Keyla,320
841,Ace,241,Maleah,320
842,Sheldon,241,Yaretzi,320
843,Clinton,240,Annabel,318
844,Jovan,239,Breana,318
845,Chaim,237,Jewel,318
846,Deon,237,Scarlet,318
